time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
113.4765,3006.963,0,114695.4,1.571385,5.096177,0,0,-1.060678e-05,0
113.4932,3007.086,0,114715.2,1.571384,5.096177,0,0,-1.060551e-05,0
113.5099,3007.209,0,114735.1,1.571384,5.096177,0,0,-1.060425e-05,0
113.5266,3007.332,0,114754.9,1.571384,5.096177,0,0,-1.060299e-05,0
113.5433,3007.454,0,114774.7,1.571384,5.096177,0,0,-1.060173e-05,0
113.56,3007.577,0,114794.5,1.571384,5.096177,0,0,-1.060047e-05,0
113.5767,3007.7,0,114814.4,1.571383,5.096177,0,0,-1.059921e-05,0
113.5934,3007.823,0,114834.2,1.571383,5.096177,0,0,-1.059794e-05,0
113.6101,3007.945,0,114854,1.571383,5.096177,0,0,-1.059668e-05,0
113.6268,3008.068,0,114873.8,1.571383,5.096177,0,0,-1.059542e-05,0
113.6435,3008.191,0,114893.6,1.571383,5.096177,0,0,-1.059416e-05,0
113.6602,3008.314,0,114913.4,1.571383,5.096177,0,0,-1.05929e-05,0
113.6769,3008.437,0,114933.2,1.571382,5.096177,0,0,-1.059164e-05,0
113.6936,3008.559,0,114953,1.571382,5.096177,0,0,-1.059037e-05,0
113.7103,3008.682,0,114972.8,1.571382,5.096177,0,0,-1.058911e-05,0
113.727,3008.805,0,114992.6,1.571382,5.096177,0,0,-1.058785e-05,0
113.7437,3008.927,0,115012.4,1.571382,5.096177,0,0,-1.058659e-05,0
113.7604,3009.05,0,115032.2,1.571382,5.096177,0,0,-1.058533e-05,0
113.7771,3009.173,0,115052,1.571381,5.096177,0,0,-1.058406e-05,0
113.7938,3009.296,0,115071.7,1.571381,5.096177,0,0,-1.05828e-05,0
113.8105,3009.419,0,115091.5,1.571381,5.096177,0,0,-1.058154e-05,0
113.8272,3009.542,0,115111.3,1.571381,5.096177,0,0,-1.058028e-05,0
113.8439,3009.664,0,115131.1,1.571381,5.096177,0,0,-1.057901e-05,0
113.8606,3009.787,0,115150.8,1.57138,5.096177,0,0,-1.057775e-05,0
113.8773,3009.91,0,115170.6,1.57138,5.096177,0,0,-1.057649e-05,0
113.894,3010.032,0,115190.4,1.57138,5.096177,0,0,-1.057523e-05,0
113.9107,3010.155,0,115210.1,1.57138,5.096177,0,0,-1.057396e-05,0
113.9274,3010.278,0,115229.9,1.57138,5.096177,0,0,-1.05727e-05,0
113.9441,3010.401,0,115249.7,1.57138,5.096177,0,0,-1.057144e-05,0
113.9608,3010.524,0,115269.4,1.571379,5.096177,0,0,-1.057018e-05,0
113.9775,3010.646,0,115289.2,1.571379,5.096177,0,0,-1.056891e-05,0
113.9942,3010.769,0,115308.9,1.571379,5.096177,0,0,-1.056765e-05,0
114.0109,3010.892,0,115328.7,1.571379,5.096177,0,0,-1.056639e-05,0
114.0276,3011.015,0,115348.4,1.571379,5.096177,0,0,-1.056513e-05,0
114.0443,3011.137,0,115368.2,1.571379,5.096177,0,0,-1.056386e-05,0
114.061,3011.26,0,115387.9,1.571378,5.096177,0,0,-1.05626e-05,0
114.0777,3011.383,0,115407.6,1.571378,5.096177,0,0,-1.056134e-05,0
114.0944,3011.506,0,115427.4,1.571378,5.096177,0,0,-1.056007e-05,0
114.1111,3011.629,0,115447.1,1.571378,5.096177,0,0,-1.055881e-05,0
114.1278,3011.751,0,115466.8,1.571378,5.096177,0,0,-1.055755e-05,0
114.1445,3011.874,0,115486.6,1.571378,5.096177,0,0,-1.055628e-05,0
114.1612,3011.997,0,115506.3,1.571377,5.096177,0,0,-1.055502e-05,0
114.1779,3012.12,0,115526,1.571377,5.096177,0,0,-1.055376e-05,0
114.1946,3012.242,0,115545.7,1.571377,5.096177,0,0,-1.05525e-05,0
114.2113,3012.365,0,115565.4,1.571377,5.096177,0,0,-1.055123e-05,0
114.228,3012.488,0,115585.2,1.571377,5.096177,0,0,-1.054997e-05,0
114.2447,3012.611,0,115604.9,1.571377,5.096177,0,0,-1.054871e-05,0
114.2614,3012.734,0,115624.6,1.571376,5.096177,0,0,-1.054744e-05,0
114.2781,3012.856,0,115644.3,1.571376,5.096177,0,0,-1.054618e-05,0
114.2948,3012.979,0,115664,1.571376,5.096177,0,0,-1.054492e-05,0
114.3115,3013.102,0,115683.7,1.571376,5.096177,0,0,-1.054365e-05,0
114.3282,3013.225,0,115703.4,1.571376,5.096177,0,0,-1.054239e-05,0
114.3449,3013.347,0,115723.1,1.571375,5.096177,0,0,-1.054113e-05,0
114.3616,3013.47,0,115742.8,1.571375,5.096177,0,0,-1.053986e-05,0
114.3783,3013.593,0,115762.5,1.571375,5.096177,0,0,-1.05386e-05,0
114.395,3013.716,0,115782.2,1.571375,5.096177,0,0,-1.053733e-05,0
114.4117,3013.839,0,115801.8,1.571375,5.096177,0,0,-1.053607e-05,0
114.4284,3013.961,0,115821.5,1.571375,5.096177,0,0,-1.053481e-05,0
114.4451,3014.084,0,115841.2,1.571374,5.096177,0,0,-1.053354e-05,0
114.4618,3014.207,0,115860.9,1.571374,5.096177,0,0,-1.053228e-05,0
114.4785,3014.33,0,115880.6,1.571374,5.096177,0,0,-1.053102e-05,0
114.4952,3014.452,0,115900.2,1.571374,5.096177,0,0,-1.052975e-05,0
114.5119,3014.575,0,115919.9,1.571374,5.096177,0,0,-1.052849e-05,0
114.5286,3014.698,0,115939.6,1.571374,5.096177,0,0,-1.052722e-05,0
114.5453,3014.821,0,115959.2,1.571373,5.096177,0,0,-1.052596e-05,0
114.562,3014.944,0,115978.9,1.571373,5.096177,0,0,-1.05247e-05,0
114.5787,3015.066,0,115998.5,1.571373,5.096177,0,0,-1.052343e-05,0
114.5954,3015.189,0,116018.2,1.571373,5.096177,0,0,-1.052217e-05,0
114.6121,3015.312,0,116037.9,1.571373,5.096177,0,0,-1.05209e-05,0
114.6288,3015.435,0,116057.5,1.571373,5.096177,0,0,-1.051964e-05,0
114.6455,3015.557,0,116077.2,1.571372,5.096177,0,0,-1.051838e-05,0
114.6622,3015.68,0,116096.8,1.571372,5.096177,0,0,-1.051711e-05,0
114.6789,3015.803,0,116116.4,1.571372,5.096177,0,0,-1.051585e-05,0
114.6956,3015.926,0,116136.1,1.571372,5.096177,0,0,-1.051458e-05,0
114.7123,3016.049,0,116155.7,1.571372,5.096177,0,0,-1.051332e-05,0
114.729,3016.171,0,116175.4,1.571372,5.096177,0,0,-1.051205e-05,0
114.7457,3016.294,0,116195,1.571371,5.096177,0,0,-1.051079e-05,0
114.7624,3016.417,0,116214.6,1.571371,5.096177,0,0,-1.050953e-05,0
114.7791,3016.54,0,116234.2,1.571371,5.096177,0,0,-1.050826e-05,0
114.7958,3016.662,0,116253.9,1.571371,5.096177,0,0,-1.0507e-05,0
114.8125,3016.785,0,116273.5,1.571371,5.096177,0,0,-1.050573e-05,0
114.8292,3016.908,0,116293.1,1.57137,5.096177,0,0,-1.050447e-05,0
114.8459,3017.031,0,116312.7,1.57137,5.096177,0,0,-1.05032e-05,0
114.8626,3017.154,0,116332.3,1.57137,5.096177,0,0,-1.050194e-05,0
114.8793,3017.276,0,116352,1.57137,5.096177,0,0,-1.050067e-05,0
114.896,3017.399,0,116371.6,1.57137,5.096177,0,0,-1.049941e-05,0
114.9127,3017.522,0,116391.2,1.57137,5.096177,0,0,-1.049814e-05,0
114.9294,3017.645,0,116410.8,1.57137,5.096177,0,0,-1.049688e-05,0
114.9461,3017.767,0,116430.4,1.571369,5.096177,0,0,-1.049561e-05,0
114.9628,3017.89,0,116450,1.571369,5.096177,0,0,-1.049435e-05,0
114.9795,3018.013,0,116469.6,1.571369,5.096177,0,0,-1.049308e-05,0
114.9962,3018.136,0,116489.2,1.571369,5.096177,0,0,-1.049182e-05,0
115.0129,3018.259,0,116508.8,1.571369,5.096177,0,0,-1.049055e-05,0
115.0296,3018.381,0,116528.3,1.571368,5.096177,0,0,-1.048929e-05,0
115.0463,3018.504,0,116547.9,1.571368,5.096177,0,0,-1.048802e-05,0
115.063,3018.627,0,116567.5,1.571368,5.096177,0,0,-1.048676e-05,0
115.0797,3018.75,0,116587.1,1.571368,5.096177,0,0,-1.048549e-05,0
115.0964,3018.872,0,116606.7,1.571368,5.096177,0,0,-1.048423e-05,0
115.1131,3018.995,0,116626.2,1.571368,5.096177,0,0,-1.048296e-05,0
115.1298,3019.118,0,116645.8,1.571368,5.096177,0,0,-1.04817e-05,0
115.1465,3019.241,0,116665.4,1.571367,5.096177,0,0,-1.048043e-05,0
115.1632,3019.364,0,116684.9,1.571367,5.096177,0,0,-1.047916e-05,0
115.1799,3019.486,0,116704.5,1.571367,5.096177,0,0,-1.04779e-05,0
115.1966,3019.609,0,116724.1,1.571367,5.096177,0,0,-1.047663e-05,0
115.2133,3019.732,0,116743.6,1.571367,5.096177,0,0,-1.047536e-05,0
115.23,3019.854,0,116763.2,1.571366,5.096177,0,0,-1.04741e-05,0
115.2467,3019.977,0,116782.7,1.571366,5.096177,0,0,-1.047283e-05,0
115.2634,3020.1,0,116802.3,1.571366,5.096177,0,0,-1.047156e-05,0
115.2801,3020.223,0,116821.8,1.571366,5.096177,0,0,-1.04703e-05,0
115.2968,3020.346,0,116841.4,1.571366,5.096177,0,0,-1.046903e-05,0
115.3135,3020.469,0,116860.9,1.571366,5.096177,0,0,-1.046776e-05,0
115.3302,3020.591,0,116880.5,1.571365,5.096177,0,0,-1.04665e-05,0
115.3469,3020.714,0,116900,1.571365,5.096177,0,0,-1.046523e-05,0
115.3636,3020.837,0,116919.5,1.571365,5.096177,0,0,-1.046396e-05,0
115.3803,3020.959,0,116939.1,1.571365,5.096177,0,0,-1.04627e-05,0
115.397,3021.082,0,116958.6,1.571365,5.096177,0,0,-1.046143e-05,0
115.4137,3021.205,0,116978.1,1.571365,5.096177,0,0,-1.046016e-05,0
115.4304,3021.328,0,116997.6,1.571364,5.096177,0,0,-1.04589e-05,0
115.4471,3021.451,0,117017.2,1.571364,5.096177,0,0,-1.045763e-05,0
115.4638,3021.573,0,117036.7,1.571364,5.096177,0,0,-1.045636e-05,0
115.4805,3021.696,0,117056.2,1.571364,5.096177,0,0,-1.045509e-05,0
115.4972,3021.819,0,117075.7,1.571364,5.096177,0,0,-1.045383e-05,0
115.5139,3021.942,0,117095.2,1.571364,5.096177,0,0,-1.045256e-05,0
115.5306,3022.064,0,117114.7,1.571363,5.096177,0,0,-1.045129e-05,0
115.5473,3022.187,0,117134.2,1.571363,5.096177,0,0,-1.045003e-05,0
115.564,3022.31,0,117153.7,1.571363,5.096177,0,0,-1.044876e-05,0
115.5807,3022.433,0,117173.2,1.571363,5.096177,0,0,-1.044749e-05,0
115.5974,3022.556,0,117192.7,1.571363,5.096177,0,0,-1.044622e-05,0
115.6141,3022.678,0,117212.2,1.571362,5.096177,0,0,-1.044495e-05,0
115.6308,3022.801,0,117231.7,1.571362,5.096177,0,0,-1.044369e-05,0
115.6475,3022.924,0,117251.2,1.571362,5.096177,0,0,-1.044242e-05,0
115.6642,3023.047,0,117270.7,1.571362,5.096177,0,0,-1.044115e-05,0
115.6809,3023.169,0,117290.2,1.571362,5.096177,0,0,-1.043988e-05,0
115.6976,3023.292,0,117309.7,1.571362,5.096177,0,0,-1.043862e-05,0
115.7143,3023.415,0,117329.1,1.571362,5.096177,0,0,-1.043735e-05,0
115.731,3023.538,0,117348.6,1.571361,5.096177,0,0,-1.043608e-05,0
115.7477,3023.661,0,117368.1,1.571361,5.096177,0,0,-1.043481e-05,0
115.7644,3023.783,0,117387.6,1.571361,5.096177,0,0,-1.043354e-05,0
115.7811,3023.906,0,117407,1.571361,5.096177,0,0,-1.043228e-05,0
115.7978,3024.029,0,117426.5,1.571361,5.096177,0,0,-1.043101e-05,0
115.8145,3024.152,0,117446,1.57136,5.096177,0,0,-1.042974e-05,0
115.8312,3024.274,0,117465.4,1.57136,5.096177,0,0,-1.042847e-05,0
115.8479,3024.397,0,117484.9,1.57136,5.096177,0,0,-1.04272e-05,0
115.8646,3024.52,0,117504.3,1.57136,5.096177,0,0,-1.042594e-05,0
115.8813,3024.643,0,117523.8,1.57136,5.096177,0,0,-1.042467e-05,0
115.898,3024.766,0,117543.2,1.57136,5.096177,0,0,-1.04234e-05,0
115.9147,3024.888,0,117562.7,1.57136,5.096177,0,0,-1.042213e-05,0
115.9314,3025.011,0,117582.1,1.571359,5.096177,0,0,-1.042086e-05,0
115.9481,3025.134,0,117601.6,1.571359,5.096177,0,0,-1.04196e-05,0
115.9648,3025.257,0,117621,1.571359,5.096177,0,0,-1.041833e-05,0
115.9815,3025.379,0,117640.5,1.571359,5.096177,0,0,-1.041706e-05,0
115.9982,3025.502,0,117659.9,1.571359,5.096177,0,0,-1.041579e-05,0
116.0149,3025.625,0,117679.3,1.571359,5.096177,0,0,-1.041452e-05,0
116.0316,3025.748,0,117698.8,1.571358,5.096177,0,0,-1.041325e-05,0
116.0483,3025.871,0,117718.2,1.571358,5.096177,0,0,-1.041198e-05,0
116.065,3025.993,0,117737.6,1.571358,5.096177,0,0,-1.041072e-05,0
116.0817,3026.116,0,117757,1.571358,5.096177,0,0,-1.040945e-05,0
116.0984,3026.239,0,117776.4,1.571358,5.096177,0,0,-1.040818e-05,0
116.1151,3026.362,0,117795.9,1.571357,5.096177,0,0,-1.040691e-05,0
116.1318,3026.484,0,117815.3,1.571357,5.096177,0,0,-1.040564e-05,0
116.1485,3026.607,0,117834.7,1.571357,5.096177,0,0,-1.040437e-05,0
116.1652,3026.73,0,117854.1,1.571357,5.096177,0,0,-1.04031e-05,0
116.1819,3026.853,0,117873.5,1.571357,5.096177,0,0,-1.040183e-05,0
116.1986,3026.976,0,117892.9,1.571357,5.096177,0,0,-1.040056e-05,0
116.2153,3027.098,0,117912.3,1.571357,5.096177,0,0,-1.03993e-05,0
116.232,3027.221,0,117931.7,1.571356,5.096177,0,0,-1.039803e-05,0
116.2487,3027.344,0,117951.1,1.571356,5.096177,0,0,-1.039676e-05,0
116.2654,3027.467,0,117970.5,1.571356,5.096177,0,0,-1.039549e-05,0
116.2821,3027.589,0,117989.9,1.571356,5.096177,0,0,-1.039422e-05,0
116.2988,3027.712,0,118009.2,1.571356,5.096177,0,0,-1.039295e-05,0
116.3155,3027.835,0,118028.6,1.571355,5.096177,0,0,-1.039168e-05,0
116.3322,3027.958,0,118048,1.571355,5.096177,0,0,-1.039041e-05,0
116.3489,3028.081,0,118067.4,1.571355,5.096177,0,0,-1.038914e-05,0
116.3656,3028.203,0,118086.8,1.571355,5.096177,0,0,-1.038787e-05,0
116.3823,3028.326,0,118106.1,1.571355,5.096177,0,0,-1.03866e-05,0
116.399,3028.449,0,118125.5,1.571355,5.096177,0,0,-1.038533e-05,0
116.4157,3028.572,0,118144.9,1.571355,5.096177,0,0,-1.038406e-05,0
116.4324,3028.694,0,118164.2,1.571354,5.096177,0,0,-1.03828e-05,0
116.4491,3028.817,0,118183.6,1.571354,5.096177,0,0,-1.038153e-05,0
116.4658,3028.94,0,118203,1.571354,5.096177,0,0,-1.038026e-05,0
116.4825,3029.063,0,118222.3,1.571354,5.096177,0,0,-1.037899e-05,0
116.4992,3029.185,0,118241.7,1.571354,5.096177,0,0,-1.037772e-05,0
116.5159,3029.308,0,118261,1.571354,5.096177,0,0,-1.037645e-05,0
116.5326,3029.431,0,118280.4,1.571353,5.096177,0,0,-1.037518e-05,0
116.5493,3029.554,0,118299.7,1.571353,5.096177,0,0,-1.037391e-05,0
116.566,3029.677,0,118319.1,1.571353,5.096177,0,0,-1.037264e-05,0
116.5827,3029.799,0,118338.4,1.571353,5.096177,0,0,-1.037137e-05,0
116.5994,3029.922,0,118357.8,1.571353,5.096177,0,0,-1.03701e-05,0
116.6161,3030.045,0,118377.1,1.571352,5.096177,0,0,-1.036883e-05,0
116.6328,3030.168,0,118396.4,1.571352,5.096177,0,0,-1.036756e-05,0
116.6495,3030.29,0,118415.8,1.571352,5.096177,0,0,-1.036629e-05,0
116.6662,3030.413,0,118435.1,1.571352,5.096177,0,0,-1.036502e-05,0
116.6829,3030.536,0,118454.4,1.571352,5.096177,0,0,-1.036375e-05,0
116.6996,3030.659,0,118473.7,1.571352,5.096177,0,0,-1.036248e-05,0
116.7163,3030.781,0,118493.1,1.571352,5.096177,0,0,-1.036121e-05,0
116.733,3030.904,0,118512.4,1.571351,5.096177,0,0,-1.035994e-05,0
116.7497,3031.027,0,118531.7,1.571351,5.096177,0,0,-1.035866e-05,0
116.7664,3031.15,0,118551,1.571351,5.096177,0,0,-1.035739e-05,0
116.7831,3031.272,0,118570.3,1.571351,5.096177,0,0,-1.035612e-05,0
116.7998,3031.395,0,118589.6,1.571351,5.096177,0,0,-1.035485e-05,0
116.8165,3031.518,0,118608.9,1.571351,5.096177,0,0,-1.035358e-05,0
116.8332,3031.641,0,118628.2,1.57135,5.096177,0,0,-1.035231e-05,0
116.8499,3031.764,0,118647.5,1.57135,5.096177,0,0,-1.035104e-05,0
116.8666,3031.886,0,118666.8,1.57135,5.096177,0,0,-1.034977e-05,0
116.8833,3032.009,0,118686.1,1.57135,5.096177,0,0,-1.03485e-05,0
116.9,3032.132,0,118705.4,1.57135,5.096177,0,0,-1.034723e-05,0
116.9167,3032.255,0,118724.7,1.57135,5.096177,0,0,-1.034596e-05,0
116.9334,3032.377,0,118744,1.571349,5.096177,0,0,-1.034469e-05,0
116.9501,3032.5,0,118763.3,1.571349,5.096177,0,0,-1.034342e-05,0
116.9668,3032.623,0,118782.6,1.571349,5.096177,0,0,-1.034215e-05,0
116.9835,3032.746,0,118801.8,1.571349,5.096177,0,0,-1.034087e-05,0
117.0002,3032.869,0,118821.1,1.571349,5.096177,0,0,-1.03396e-05,0
117.0169,3032.991,0,118840.4,1.571349,5.096177,0,0,-1.033833e-05,0
117.0336,3033.114,0,118859.7,1.571348,5.096177,0,0,-1.033706e-05,0
117.0503,3033.237,0,118878.9,1.571348,5.096177,0,0,-1.033579e-05,0
117.067,3033.36,0,118898.2,1.571348,5.096177,0,0,-1.033452e-05,0
117.0837,3033.482,0,118917.4,1.571348,5.096177,0,0,-1.033325e-05,0
117.1004,3033.605,0,118936.7,1.571348,5.096177,0,0,-1.033198e-05,0
117.1171,3033.728,0,118956,1.571348,5.096177,0,0,-1.033071e-05,0
117.1338,3033.851,0,118975.2,1.571347,5.096177,0,0,-1.032943e-05,0
117.1505,3033.974,0,118994.5,1.571347,5.096177,0,0,-1.032816e-05,0
117.1672,3034.096,0,119013.7,1.571347,5.096177,0,0,-1.032689e-05,0
117.1839,3034.219,0,119033,1.571347,5.096177,0,0,-1.032562e-05,0
117.2006,3034.342,0,119052.2,1.571347,5.096177,0,0,-1.032435e-05,0
117.2173,3034.465,0,119071.5,1.571347,5.096177,0,0,-1.032308e-05,0
117.234,3034.587,0,119090.7,1.571346,5.096177,0,0,-1.03218e-05,0
117.2507,3034.71,0,119109.9,1.571346,5.096177,0,0,-1.032053e-05,0
117.2674,3034.833,0,119129.2,1.571346,5.096177,0,0,-1.031926e-05,0
117.2841,3034.956,0,119148.4,1.571346,5.096177,0,0,-1.031799e-05,0
117.3008,3035.079,0,119167.6,1.571346,5.096177,0,0,-1.031672e-05,0
117.3175,3035.201,0,119186.9,1.571346,5.096177,0,0,-1.031545e-05,0
117.3342,3035.324,0,119206.1,1.571345,5.096177,0,0,-1.031417e-05,0
117.3509,3035.447,0,119225.3,1.571345,5.096177,0,0,-1.03129e-05,0
117.3676,3035.57,0,119244.5,1.571345,5.096177,0,0,-1.031163e-05,0
117.3843,3035.692,0,119263.7,1.571345,5.096177,0,0,-1.031036e-05,0
117.401,3035.815,0,119282.9,1.571345,5.096177,0,0,-1.030909e-05,0
117.4177,3035.938,0,119302.1,1.571345,5.096177,0,0,-1.030781e-05,0
117.4344,3036.061,0,119321.4,1.571344,5.096177,0,0,-1.030654e-05,0
117.4511,3036.184,0,119340.6,1.571344,5.096177,0,0,-1.030527e-05,0
117.4678,3036.306,0,119359.8,1.571344,5.096177,0,0,-1.0304e-05,0
117.4845,3036.429,0,119379,1.571344,5.096177,0,0,-1.030273e-05,0
117.5012,3036.552,0,119398.2,1.571344,5.096177,0,0,-1.030145e-05,0
117.5179,3036.675,0,119417.4,1.571344,5.096177,0,0,-1.030018e-05,0
117.5346,3036.797,0,119436.5,1.571343,5.096177,0,0,-1.029891e-05,0
117.5513,3036.92,0,119455.7,1.571343,5.096177,0,0,-1.029764e-05,0
117.568,3037.043,0,119474.9,1.571343,5.096177,0,0,-1.029636e-05,0
117.5847,3037.166,0,119494.1,1.571343,5.096177,0,0,-1.029509e-05,0
117.6014,3037.288,0,119513.3,1.571343,5.096177,0,0,-1.029382e-05,0
117.6181,3037.411,0,119532.5,1.571343,5.096177,0,0,-1.029255e-05,0
117.6348,3037.534,0,119551.6,1.571342,5.096177,0,0,-1.029127e-05,0
117.6515,3037.657,0,119570.8,1.571342,5.096177,0,0,-1.029e-05,0
117.6682,3037.78,0,119590,1.571342,5.096177,0,0,-1.028873e-05,0
117.6849,3037.902,0,119609.1,1.571342,5.096177,0,0,-1.028745e-05,0
117.7016,3038.025,0,119628.3,1.571342,5.096177,0,0,-1.028618e-05,0
117.7183,3038.148,0,119647.5,1.571342,5.096177,0,0,-1.028491e-05,0
117.735,3038.271,0,119666.6,1.571342,5.096177,0,0,-1.028364e-05,0
117.7517,3038.393,0,119685.8,1.571341,5.096177,0,0,-1.028236e-05,0
117.7684,3038.516,0,119704.9,1.571341,5.096177,0,0,-1.028109e-05,0
117.7851,3038.639,0,119724.1,1.571341,5.096177,0,0,-1.027982e-05,0
117.8018,3038.762,0,119743.2,1.571341,5.096177,0,0,-1.027854e-05,0
117.8185,3038.885,0,119762.4,1.571341,5.096177,0,0,-1.027727e-05,0
117.8352,3039.007,0,119781.5,1.571341,5.096177,0,0,-1.0276e-05,0
117.8519,3039.13,0,119800.7,1.57134,5.096177,0,0,-1.027472e-05,0
117.8686,3039.253,0,119819.8,1.57134,5.096177,0,0,-1.027345e-05,0
117.8853,3039.375,0,119839,1.57134,5.096177,0,0,-1.027218e-05,0
117.902,3039.498,0,119858.1,1.57134,5.096177,0,0,-1.02709e-05,0
117.9187,3039.621,0,119877.2,1.57134,5.096177,0,0,-1.026963e-05,0
117.9354,3039.744,0,119896.3,1.57134,5.096177,0,0,-1.026836e-05,0
117.9521,3039.867,0,119915.5,1.571339,5.096177,0,0,-1.026708e-05,0
117.9688,3039.99,0,119934.6,1.571339,5.096177,0,0,-1.026581e-05,0
117.9855,3040.112,0,119953.7,1.571339,5.096177,0,0,-1.026454e-05,0
118.0022,3040.235,0,119972.8,1.571339,5.096177,0,0,-1.026326e-05,0
118.0189,3040.358,0,119991.9,1.571339,5.096177,0,0,-1.026199e-05,0
118.0356,3040.48,0,120011.1,1.571339,5.096177,0,0,-1.026071e-05,0
118.0523,3040.603,0,120030.2,1.571338,5.096177,0,0,-1.025944e-05,0
118.069,3040.726,0,120049.3,1.571338,5.096177,0,0,-1.025817e-05,0
118.0857,3040.849,0,120068.4,1.571338,5.096177,0,0,-1.025689e-05,0
118.1024,3040.972,0,120087.5,1.571338,5.096177,0,0,-1.025562e-05,0
118.1191,3041.094,0,120106.6,1.571338,5.096177,0,0,-1.025435e-05,0
118.1358,3041.217,0,120125.7,1.571338,5.096177,0,0,-1.025307e-05,0
118.1525,3041.34,0,120144.8,1.571337,5.096177,0,0,-1.02518e-05,0
118.1692,3041.463,0,120163.9,1.571337,5.096177,0,0,-1.025052e-05,0
118.1859,3041.585,0,120182.9,1.571337,5.096177,0,0,-1.024925e-05,0
118.2026,3041.708,0,120202,1.571337,5.096177,0,0,-1.024797e-05,0
118.2193,3041.831,0,120221.1,1.571337,5.096177,0,0,-1.02467e-05,0
118.236,3041.954,0,120240.2,1.571337,5.096177,0,0,-1.024543e-05,0
118.2527,3042.077,0,120259.3,1.571337,5.096177,0,0,-1.024415e-05,0
118.2694,3042.199,0,120278.4,1.571336,5.096177,0,0,-1.024288e-05,0
118.2861,3042.322,0,120297.4,1.571336,5.096177,0,0,-1.02416e-05,0
118.3028,3042.445,0,120316.5,1.571336,5.096177,0,0,-1.024033e-05,0
118.3195,3042.568,0,120335.6,1.571336,5.096177,0,0,-1.023905e-05,0
118.3362,3042.69,0,120354.6,1.571336,5.096177,0,0,-1.023778e-05,0
118.3529,3042.813,0,120373.7,1.571336,5.096177,0,0,-1.02365e-05,0
118.3696,3042.936,0,120392.7,1.571335,5.096177,0,0,-1.023523e-05,0
118.3863,3043.059,0,120411.8,1.571335,5.096177,0,0,-1.023396e-05,0
118.403,3043.181,0,120430.9,1.571335,5.096177,0,0,-1.023268e-05,0
118.4197,3043.304,0,120449.9,1.571335,5.096177,0,0,-1.023141e-05,0
118.4364,3043.427,0,120469,1.571335,5.096177,0,0,-1.023013e-05,0
118.4531,3043.55,0,120488,1.571335,5.096177,0,0,-1.022886e-05,0
118.4698,3043.673,0,120507,1.571334,5.096177,0,0,-1.022758e-05,0
118.4865,3043.795,0,120526.1,1.571334,5.096177,0,0,-1.022631e-05,0
118.5032,3043.918,0,120545.1,1.571334,5.096177,0,0,-1.022503e-05,0
118.5199,3044.041,0,120564.2,1.571334,5.096177,0,0,-1.022376e-05,0
118.5366,3044.164,0,120583.2,1.571334,5.096177,0,0,-1.022248e-05,0
118.5533,3044.286,0,120602.2,1.571334,5.096177,0,0,-1.022121e-05,0
118.57,3044.409,0,120621.2,1.571333,5.096177,0,0,-1.021993e-05,0
118.5867,3044.532,0,120640.3,1.571333,5.096177,0,0,-1.021865e-05,0
118.6034,3044.655,0,120659.3,1.571333,5.096177,0,0,-1.021738e-05,0
118.6201,3044.778,0,120678.3,1.571333,5.096177,0,0,-1.02161e-05,0
118.6368,3044.9,0,120697.3,1.571333,5.096177,0,0,-1.021482e-05,0
118.6535,3045.023,0,120716.4,1.571333,5.096177,0,0,-1.021354e-05,0
118.6702,3045.146,0,120735.4,1.571332,5.096177,0,0,-1.021226e-05,0
118.6869,3045.269,0,120754.4,1.571332,5.096177,0,0,-1.021098e-05,0
118.7036,3045.391,0,120773.4,1.571332,5.096177,0,0,-1.02097e-05,0
118.7203,3045.514,0,120792.4,1.571332,5.096177,0,0,-1.020842e-05,0
118.737,3045.637,0,120811.4,1.571332,5.096177,0,0,-1.020715e-05,0
118.7537,3045.76,0,120830.4,1.571332,5.096177,0,0,-1.020587e-05,0
118.7704,3045.883,0,120849.4,1.571332,5.096177,0,0,-1.020459e-05,0
118.7871,3046.005,0,120868.4,1.571331,5.096177,0,0,-1.020331e-05,0
118.8038,3046.128,0,120887.4,1.571331,5.096177,0,0,-1.020203e-05,0
118.8205,3046.251,0,120906.4,1.571331,5.096177,0,0,-1.020075e-05,0
118.8372,3046.374,0,120925.3,1.571331,5.096177,0,0,-1.019947e-05,0
118.8539,3046.496,0,120944.3,1.571331,5.096177,0,0,-1.019819e-05,0
118.8706,3046.619,0,120963.3,1.571331,5.096177,0,0,-1.019691e-05,0
118.8873,3046.742,0,120982.3,1.57133,5.096177,0,0,-1.019563e-05,0
118.904,3046.865,0,121001.2,1.57133,5.096177,0,0,-1.019435e-05,0
118.9207,3046.987,0,121020.2,1.57133,5.096177,0,0,-1.019307e-05,0
118.9374,3047.11,0,121039.2,1.57133,5.096177,0,0,-1.019179e-05,0
118.9541,3047.233,0,121058.2,1.57133,5.096177,0,0,-1.019051e-05,0
118.9708,3047.356,0,121077.1,1.57133,5.096177,0,0,-1.018923e-05,0
118.9875,3047.479,0,121096.1,1.571329,5.096177,0,0,-1.018796e-05,0
119.0042,3047.601,0,121115,1.571329,5.096177,0,0,-1.018668e-05,0
119.0209,3047.724,0,121134,1.571329,5.096177,0,0,-1.01854e-05,0
