time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,alpha_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized,thrust_N,cp_from_nose_m,Fg_x_N,Fg_z_N,F_aero_x_N,F_aero_z_N,NormalForceAero_N,AxialForceAero_N,Drag_N,Lift_N
133.533333333333,120.429335955622,0,77852.1299865288,1.57079643795774,0.00051920308678815,4.168742,0,0,-3.15434849552877e-07,1.00128262284873,27635.400390625,2.84192413182474,-5202.17989295655,-0.000578289118737591,-0.848513925713416,0.0143569046270007,0.0143569046270007,-0.848513925713416,0.848513925713416,0.0143569046270007
133.55,120.446001576374,0,77884.2410595523,1.57079643704651,0.000519016625875427,4.168916,0,0,-3.13817728769484e-07,1.00128262284873,27635.400390625,2.84190695409831,-5200.53105444813,-0.000573366960882378,-0.844280300742776,0.0142847576256252,0.0142847576256252,-0.844280300742776,0.844280300742776,0.0142847576256252
133.566666666667,120.46266719844,0,77916.36361756,1.57079643613929,0.000518830230954944,4.169089,0,0,-3.12207066593534e-07,1.00128262284873,27635.400390625,2.84188976360997,-5198.88164501705,-0.000568468552941058,-0.840064247550032,0.0142129202970678,0.0142129202970678,-0.840064247550032,0.840064247550032,0.0142129202970678
133.583333333333,120.479332821819,0,77948.49766479,1.57079643523624,0.000518643902163244,4.169262,0,0,-3.1060404348021e-07,1.00128262284873,27635.400390625,2.8418725603448,-5197.23283465419,-0.000563594896327386,-0.835865709473559,0.0141413915632283,0.0141413915632283,-0.835865709473559,0.835865709473559,0.0141413915632283
133.6,120.49599844651,0,77980.6432056199,1.57079643433709,0.00051845763919172,4.169436,0,0,-3.09007629790143e-07,1.00128262284873,27635.400390625,2.84185534428712,-5195.58345340039,-0.000558744437804258,-0.831684630192991,0.0140701703406802,0.0140701703406802,-0.831684630192991,0.831684630192991,0.0140701703406802
133.616666666667,120.512664072513,0,78012.8002445686,1.57079643344199,0.000518271442157151,4.169609,0,0,-3.07418661742518e-07,1.00128262284873,27635.400390625,2.84183811542229,-5193.93447623356,-0.000553917995177113,-0.827520953684155,0.0139992555631978,0.0139992555631978,-0.827520953684155,0.827520953684155,0.0139992555631978
133.633333333333,120.529329699826,0,78044.9687858815,1.57079643255073,0.00051808531081347,4.169782,0,0,-3.05836439462044e-07,1.00128262284873,27635.400390625,2.84182087373412,-5192.28531818775,-0.000549114466273556,-0.823374623661584,0.0139286461513147,0.0139286461513147,-0.823374623661584,0.823374623661584,0.0139286461513147
133.65,120.545995328448,0,78077.1488339446,1.57079643166332,0.000517899245143196,4.169956,0,0,-3.04261216253654e-07,1.00128262284873,27635.400390625,2.84180361920847,-5190.63597927894,-0.000544333819862242,-0.819245584116651,0.0138583410367753,0.0138583410367753,-0.819245584116651,0.819245584116651,0.0138583410367753
133.666666666667,120.56266095838,0,78109.3403932848,1.5707964307798,0.000517713245137262,4.170129,0,0,-3.02693064609156e-07,1.00128262284873,27635.400390625,2.84178635182881,-5188.98723946001,-0.000539576330536542,-0.815133779410793,0.0137883391592633,0.0137883391592633,-0.815133779410793,0.815133779410793,0.0137883391592633
133.683333333333,120.57932658962,0,78141.5434681553,1.57079642990011,0.000517527310717671,4.170303,0,0,-3.01131754298232e-07,1.00128262284873,27635.400390625,2.84176907158077,-5187.33792882998,-0.000534841558889042,-0.811039153566479,0.0137186394509096,0.0137186394509096,-0.811039153566479,0.811039153566479,0.0137186394509096
133.7,120.595992222167,0,78173.7580629505,1.57079642902427,0.000517341441875608,4.170477,0,0,-2.995773715389e-07,1.00128262284873,27635.400390625,2.84175177844845,-5185.68921729827,-0.000530129779797115,-0.806961650958614,0.0136492408528868,0.0136492408528868,-0.806961650958614,0.806961650958614,0.0136492408528868
133.716666666667,120.612657856022,0,78205.9841822051,1.57079642815231,0.000517155638582716,4.17065,0,0,-2.98029929028427e-07,1.00128262284873,27635.400390625,2.8417344724165,-5184.03993498761,-0.000525440864017304,-0.802901216267081,0.0135801423116853,0.0135801423116853,-0.802901216267081,0.802901216267081,0.0135801423116853
133.733333333333,120.629323491182,0,78238.2218301807,1.57079642728418,0.000516969900779234,4.170825,0,0,-2.96489235204239e-07,1.00128262284873,27635.400390625,2.84171715346977,-5182.39125178389,-0.000520774765307046,-0.798857793878676,0.0135113427685441,0.0135113427685441,-0.798857793878676,0.798857793878676,0.0135113427685441
133.75,120.645989127648,0,78270.4710112793,1.57079642641995,0.000516784228490282,4.170999,0,0,-2.94955587274325e-07,1.00128262284873,27635.400390625,2.84169982159233,-5180.74199783306,-0.000516131695143314,-0.794831328514445,0.0134428411736008,0.0134428411736008,-0.794831328514445,0.794831328514445,0.0134428411736008
133.766666666667,120.662654765418,0,78302.7317300444,1.57079642555952,0.000516598621589144,4.171173,0,0,-2.93428478512634e-07,1.00128262284873,27635.400390625,2.84168247676896,-5179.09275808047,-0.000511511169869922,-0.790821765194789,0.0133746364787245,0.0133746364787245,-0.790821765194789,0.790821765194789,0.0133746364787245
133.783333333333,120.679320404492,0,78335.0039907454,1.57079642470302,0.000516413080146723,4.171347,0,0,-2.9190845489856e-07,1.00128262284873,27635.400390625,2.84166511898386,-5177.44411744775,-0.000506913811113912,-0.786829048667314,0.013306727637037,0.013306727637037,-0.786829048667314,0.786829048667314,0.013306727637037
133.8,120.695986044869,0,78367.2877977925,1.57079642385031,0.000516227604024952,4.171521,0,0,-2.90394914801128e-07,1.00128262284873,27635.400390625,2.84164774822203,-5175.79490611598,-0.000502338897164727,-0.782853123979376,0.0132391136019315,0.0132391136019315,-0.782853123979376,0.782853123979376,0.0132391136019315
133.816666666667,120.712651686548,0,78399.5831557375,1.57079642300153,0.000516042193313164,4.171696,0,0,-2.88888352760641e-07,1.00128262284873,27635.400390625,2.84163036446756,-5174.14629391288,-0.000497787172375865,-0.77889393650857,0.0131717933392625,0.0131717933392625,-0.77889393650857,0.77889393650857,0.0131717933392625
133.833333333333,120.729317329529,0,78431.8900688572,1.57079642215658,0.000515856847887648,4.17187,0,0,-2.87388311608158e-07,1.00128262284873,27635.400390625,2.84161296770488,-5172.49711104279,-0.00049325805169307,-0.774951431345554,0.013104765805065,0.013104765805065,-0.774951431345554,0.774951431345554,0.013104765805065
133.85,120.745982973811,0,78464.2085415704,1.57079642131557,0.000515671567813232,4.172045,0,0,-2.85895141032758e-07,1.00128262284873,27635.400390625,2.84159555791886,-5170.84852730985,-0.000488752102327061,-0.771025553885401,0.0130380299660149,0.0130380299660149,-0.771025553885401,0.771025553885401,0.0130380299660149
133.866666666667,120.762648619393,0,78496.5385784367,1.5707964204784,0.000515486352955611,4.172219,0,0,-2.84408420558325e-07,1.00128262284873,27635.400390625,2.84157813509288,-5169.19937294217,-0.000484268730825004,-0.767116249862837,0.0129715847906265,0.0129715847906265,-0.767116249862837,0.767116249862837,0.0129715847906265
133.883333333333,120.779314266274,0,78528.8801837413,1.5707964196452,0.000515301203423121,4.172394,0,0,-2.82928633234805e-07,1.00128262284873,27635.400390625,2.84156069921248,-5167.55042780266,-0.000479808645641479,-0.763223464693401,0.0129054292481929,0.0129054292481929,-0.763223464693401,0.763223464693401,0.0129054292481929
133.9,120.795979914454,0,78561.2333619109,1.57079641881585,0.00051511611903711,4.172569,0,0,-2.81455181840256e-07,1.00128262284873,27635.400390625,2.8415432502608,-5165.90169189563,-0.000475371175093784,-0.759347144151256,0.0128395623082262,0.0128395623082262,-0.759347144151256,0.759347144151256,0.0128395623082262
133.916666666667,120.812645563932,0,78593.5981175136,1.57079641799039,0.000514931099848708,4.172744,0,0,-2.79988511278049e-07,1.00128262284873,27635.400390625,2.84152578822307,-5164.25258036088,-0.000470956587304471,-0.755487234277942,0.0127739829507867,0.0127739829507867,-0.755487234277942,0.755487234277942,0.0127739829507867
133.933333333333,120.829311214707,0,78625.9744548427,1.57079641716882,0.000514746145778603,4.172918,0,0,-2.78528319900332e-07,1.00128262284873,27635.400390625,2.84150831308286,-5162.60406798492,-0.000466564788388973,-0.751643680873895,0.0127086901495821,0.0127086901495821,-0.751643680873895,0.751643680873895,0.0127086901495821
133.95,120.845976866778,0,78658.3623783325,1.57079641635114,0.000514561256815676,4.173094,0,0,-2.77074738294149e-07,1.00128262284873,27635.400390625,2.84149082482494,-5160.95498505438,-0.000462195723994439,-0.747816430026519,0.0126436828853534,0.0126436828853534,-0.747816430026519,0.747816430026519,0.0126436828853534
133.966666666667,120.862642520144,0,78690.7618925602,1.5707964155373,0.000514376432878817,4.173268,0,0,-2.75627535306473e-07,1.00128262284873,27635.400390625,2.84147332343315,-5159.30650129149,-0.000457849244500281,-0.744005428146473,0.0125789601435648,0.0125789601435648,-0.744005428146473,0.744005428146473,0.0125789601435648
133.983333333333,120.879308174806,0,78723.1730018263,1.57079641472739,0.000514191674021888,4.173444,0,0,-2.74187048169963e-07,1.00128262284873,27635.400390625,2.8414558088917,-5157.65744700619,-0.000453525695707559,-0.740210621369034,0.0125145209088307,0.0125145209088307,-0.740210621369034,0.740210621369034,0.0125145209088307
134,120.895973830761,0,78755.5957105743,1.57079641392132,0.00051400698011618,4.173619,0,0,-2.727528522988e-07,1.00128262284873,27635.400390625,2.8414382811852,-5156.00899189705,-0.000449224630228232,-0.736431956128434,0.0124503641670072,0.0124503641670072,-0.736431956128434,0.736431956128434,0.0124503641670072
134.016666666667,120.91263948801,0,78788.0300233887,1.57079641311914,0.000513822351170094,4.173794,0,0,-2.71325192672036e-07,1.00128262284873,27635.400390625,2.8414207402968,-5154.35996629788,-0.000444946203308974,-0.732669379191002,0.0123864889140221,0.0123864889140221,-0.732669379191002,0.732669379191002,0.0123864889140221
134.033333333333,120.929305146551,0,78820.4759445789,1.57079641232129,0.000513637787615847,4.17397,0,0,-2.69905882079308e-07,1.00128262284873,27635.400390625,2.84138152545506,-5152.71115000116,-0.000440692780243989,-0.728922837017343,0.0123228941508417,0.0123228941508417,-0.728922837017343,0.728922837017343,0.0123228941508417
134.05,120.945970806385,0,78852.933478596,1.57079641152788,0.000513453289507208,4.174145,0,0,-2.68493768393729e-07,1.00128262284873,27635.400390625,2.84134197192728,-5151.06254301124,-0.000436464896100664,-0.725192276418116,0.012259578876423,0.012259578876423,-0.725192276418116,0.725192276418116,0.012259578876423
134.066666666667,120.962636467509,0,78885.4026300332,1.57079641073832,0.00051326885622796,4.174321,0,0,-2.67087391650095e-07,1.00128262284873,27635.400390625,2.84130238874406,-5149.41356052083,-0.000432259382635947,-0.721477644467735,0.0121965420784624,0.0121965420784624,-0.721477644467735,0.721477644467735,0.0121965420784624
134.083333333333,120.979302129923,0,78917.883403208,1.5707964099528,0.000513084487937654,4.174497,0,0,-2.65687760562787e-07,1.00128262284873,27635.400390625,2.84126277586797,-5147.76517722831,-0.000428077365012569,-0.717778888008728,0.0121337827603124,0.0121337827603124,-0.717778888008728,0.717778888008728,0.0121337827603124
134.1,120.995967793626,0,78950.3758025797,1.57079640917104,0.000512900184314665,4.174672,0,0,-2.6429417513482e-07,1.00128262284873,27635.400390625,2.84122313326423,-5146.1162235262,-0.000423917201130565,-0.714095954165877,0.0120712999191429,0.0120712999191429,-0.714095954165877,0.714095954165877,0.0120712999191429
134.116666666667,121.012633458618,0,78982.8798327499,1.57079640839308,0.000512715945379681,4.174848,0,0,-2.62907009924299e-07,1.00128262284873,27635.400390625,2.841183460896,-5144.46786903086,-0.000419779258235972,-0.710428790380508,0.0120090925665617,0.0120090925665617,-0.710428790380508,0.710428790380508,0.0120090925665617
134.133333333333,121.029299124898,0,79015.3954980441,1.5707964076188,0.000512531770952688,4.175024,0,0,-2.61526096225838e-07,1.00128262284873,27635.400390625,2.84114375872724,-5142.81894415821,-0.000415662685747603,-0.706777343829648,0.0119471597054987,0.0119471597054987,-0.706777343829648,0.706777343829648,0.0119471597054987
134.15,121.045964792464,0,79047.9228029298,1.57079640684811,0.000512347660939612,4.1752,0,0,-2.60151266107704e-07,1.00128262284873,27635.400390625,2.84110402672286,-5141.17061850088,-0.000411567203175896,-0.703141561983989,0.0118855003465264,0.0118855003465264,-0.703141561983989,0.703141561983989,0.0118855003465264
134.166666666667,121.062630461316,0,79080.4617520172,1.57079640608102,0.000512163615305585,4.175376,0,0,-2.5878281109425e-07,1.00128262284873,27635.400390625,2.84106426484445,-5139.52172249872,-0.000407492754571969,-0.699521392638829,0.0118241135081597,0.0118241135081597,-0.699521392638829,0.699521392638829,0.0118241135081597
134.183333333333,121.079296131453,0,79113.01234964,1.57079640531748,0.000511979633968547,4.175552,0,0,-2.57420455427677e-07,1.00128262284873,27635.400390625,2.84102447305846,-5137.87303587359,-0.000403439052237007,-0.695916783296792,0.0117629982029481,0.0117629982029481,-0.695916783296792,0.695916783296792,0.0117629982029481
134.2,121.095961802875,0,79145.574600274,1.5707964045575,0.000511795716897088,4.175728,0,0,-2.56064357430315e-07,1.00128262284873,27635.400390625,2.84098465132589,-5136.22455862983,-0.000399406177392136,-0.69232768180219,0.0117021534516661,0.0117021534516661,-0.69232768180219,0.69232768180219,0.0117021534516661
134.216666666667,121.11262747558,0,79178.1485085376,1.57079640380103,0.000511611864030594,4.175905,0,0,-2.5471426067303e-07,1.00128262284873,27635.400390625,2.84094479961247,-5134.57570601329,-0.000395393838925364,-0.688754036259422,0.0116415782790391,0.0116415782790391,-0.688754036259422,0.688754036259422,0.0116415782790391
134.233333333333,121.129293149568,0,79210.7340787729,1.57079640304809,0.000511428075325725,4.176081,0,0,-2.53370417822674e-07,1.00128262284873,27635.400390625,2.84090491788023,-5132.92745263388,-0.000391402111293506,-0.685195794549982,0.0115812717073697,0.0115812717073697,-0.685195794549982,0.685195794549982,0.0115812717073697
134.25,121.145958824838,0,79243.3313154636,1.57079640229864,0.000511244350734466,4.176258,0,0,-2.52032570674071e-07,1.00128262284873,27635.400390625,2.84086500609383,-5131.27862899037,-0.000387430766659749,-0.681652904833009,0.0115212327639845,0.0115212327639845,-0.681652904833009,0.681652904833009,0.0115212327639845
134.266666666667,121.162624501388,0,79275.9402232371,1.57079640155272,0.000511060690245452,4.176435,0,0,-2.50700918690863e-07,1.00128262284873,27635.400390625,2.8408250642159,-5129.63040459293,-0.000383480000619845,-0.678125315577376,0.0114614604831708,0.0114614604831708,-0.678125315577376,0.678125315577376,0.0114614604831708
134.283333333333,121.179290179219,0,79308.5608064431,1.57079640081026,0.000510877093770796,4.176611,0,0,-2.49375221728004e-07,1.00128262284873,27635.400390625,2.84078509220981,-5127.98160996377,-0.000379549443668123,-0.674612974998674,0.011401953893703,0.011401953893703,-0.674612974998674,0.674612974998674,0.011401953893703
134.3,121.195955858329,0,79341.1930695743,1.57079640007129,0.000510693561294311,4.176787,0,0,-2.48055578688932e-07,1.00128262284873,27635.400390625,2.84074509003995,-5126.33341458926,-0.00037563921000096,-0.67111583160068,0.0113427120314303,0.0113427120314303,-0.67111583160068,0.67111583160068,0.0113427120314303
134.316666666667,121.212621538718,0,79373.8370172661,1.57079639933582,0.000510510092803151,4.176964,0,0,-2.46741958941967e-07,1.00128262284873,27635.400390625,2.84070505766732,-5124.68464901564,-0.000371749361662944,-0.667633834204562,0.0112837339386499,0.0112837339386499,-0.667633834204562,0.667633834204562,0.0112837339386499
134.333333333333,121.229287220385,0,79406.4926538766,1.57079639860385,0.000510326688261196,4.177141,0,0,-2.45434345726675e-07,1.00128262284873,27635.400390625,2.84066499505786,-5123.03609289388,-0.000367879842950906,-0.664166931351458,0.0112250186524769,0.0112250186524769,-0.664166931351458,0.664166931351458,0.0112250186524769
134.35,121.245952903328,0,79439.1599839068,1.57079639787537,0.00051014334762153,4.177318,0,0,-2.44132654039005e-07,1.00128262284873,27635.400390625,2.84062490217195,-5121.38774622837,-0.00036403066001601,-0.660715071915929,0.0111665652166451,0.0111665652166451,-0.660715071915929,0.660715071915929,0.0111665652166451
134.366666666667,121.262618587547,0,79471.8390120005,1.57079639715038,0.000509960070859314,4.177495,0,0,-2.42836940221057e-07,1.00128262284873,27635.400390625,2.84058477897482,-5119.7390243182,-0.000360201703981844,-0.657278205028994,0.0111083726799118,0.0111083726799118,-0.657278205028994,0.657278205028994,0.0111083726799118
134.383333333333,121.279284273042,0,79504.5297425243,1.57079639642887,0.000509776857928611,4.177672,0,0,-2.41547132437397e-07,1.00128262284873,27635.400390625,2.8405446254279,-5118.0909016846,-0.000356393028900779,-0.653856279607493,0.011050440087874,0.011050440087874,-0.653856279607493,0.653856279607493,0.011050440087874
134.4,121.295949959811,0,79537.2321799872,1.57079639571086,0.000509593708807312,4.177849,0,0,-2.40263202932022e-07,1.00128262284873,27635.400390625,2.8405044414953,-5116.44220893287,-0.000352604545867789,-0.650449244841273,0.0109927664916691,0.0109927664916691,-0.650449244841273,0.650449244841273,0.0109927664916691
134.416666666667,121.312615647853,0,79569.9463290421,1.57079639499636,0.0005094106234868,4.178027,0,0,-2.38985201473037e-07,1.00128262284873,27635.400390625,2.84046422713908,-5114.79411546668,-0.000348836457571122,-0.647057050223286,0.0109353509487007,0.0109353509487007,-0.647057050223286,0.647057050223286,0.0109353509487007
134.433333333333,121.329281337169,0,79602.6721940633,1.57079639428536,0.000509227601911748,4.178204,0,0,-2.37712999744806e-07,1.00128262284873,27635.400390625,2.84042398232205,-5113.14545191487,-0.00034508856647932,-0.643679645003837,0.0108781925117413,0.0108781925117413,-0.643679645003837,0.643679645003837,0.0108781925117413
134.45,121.345947027756,0,79635.4097795685,1.57079639357786,0.000509044644056291,4.178381,0,0,-2.36446632850431e-07,1.00128262284873,27635.400390625,2.84038370700805,-5111.49738765721,-0.000341360932337163,-0.640316978716077,0.0108212902395377,0.0108212902395377,-0.640316978716077,0.640316978716077,0.0108212902395377
134.466666666667,121.362612719614,0,79668.1590902188,1.57079639287388,0.000508861749901944,4.178559,0,0,-2.35186107061058e-07,1.00128262284873,27635.400390625,2.84034340115748,-5109.84875334665,-0.000337653591715451,-0.636969001203347,0.0107646431972061,0.0107646431972061,-0.636969001203347,0.636969001203347,0.0107646431972061
134.483333333333,121.379278412743,0,79700.9201303972,1.57079639217339,0.000508678919400559,4.178737,0,0,-2.33931399373999e-07,1.00128262284873,27635.400390625,2.84030306473573,-5108.20032856307,-0.000333966430749797,-0.633635662041264,0.0107082504447848,0.0107082504447848,-0.633635662041264,0.633635662041264,0.0107082504447848
134.5,121.395944107141,0,79733.6929046296,1.57079639147637,0.000508496152479884,4.178915,0,0,-2.32682346099249e-07,1.00128262284873,27635.400390625,2.84026269770261,-5106.55211331089,-0.000330299311533156,-0.630316911130822,0.0106521110484815,0.0106521110484815,-0.630316911130822,0.630316911130822,0.0106521110484815
134.516666666667,121.412609802808,0,79766.4774175859,1.57079639078287,0.000508313449173651,4.179092,0,0,-2.31439232466419e-07,1.00128262284873,27635.400390625,2.84022230002277,-5104.90352294263,-0.000326652439418432,-0.627012698625667,0.0105962240811842,0.0105962240811842,-0.627012698625667,0.627012698625667,0.0105962240811842
134.533333333333,121.429275499742,0,79799.2736736574,1.57079639009279,0.000508130809336152,4.17927,0,0,-2.30201561656617e-07,1.00128262284873,27635.400390625,2.84018187165707,-5103.25553189055,-0.000323025342330734,-0.623722974473944,0.0105405886094569,0.0105405886094569,-0.623722974473944,0.623722974473944,0.0105405886094569
134.55,121.445941197944,0,79832.0816773781,1.57079638940623,0.000507948233038679,4.179448,0,0,-2.28969821670292e-07,1.00128262284873,27635.400390625,2.84014141256906,-5101.60697086682,-0.000319418425072591,-0.62044768889209,0.0104852037093065,0.0104852037093065,-0.62044768889209,0.62044768889209,0.0104852037093065
134.566666666667,121.462606897411,0,79864.9014334269,1.57079638872312,0.000507765720177201,4.179626,0,0,-2.27743619484659e-07,1.00128262284873,27635.400390625,2.8401009227202,-5099.95900916826,-0.00031583138979543,-0.617186792393108,0.0104300684589282,0.0104300684589282,-0.617186792393108,0.617186792393108,0.0104300684589282
134.583333333333,121.479272598144,0,79897.732946203,1.57079638804347,0.000507583270737914,4.179804,0,0,-2.26523196599885e-07,1.00128262284873,27635.400390625,2.84006040207275,-5098.31047753068,-0.000312264258280893,-0.613940235257728,0.0103751819349351,0.0103751819349351,-0.613940235257728,0.613940235257728,0.0103751819349351
134.6,121.495938300141,0,79930.5762202495,1.57079638736729,0.000507400884692448,4.179982,0,0,-2.25308339320552e-07,1.00128262284873,27635.400390625,2.84001985058995,-5096.66254522693,-0.000308717067252479,-0.610707968044186,0.0103205432188557,0.0103205432188557,-0.610707968044186,0.610707968044186,0.0103205432188557
134.616666666667,121.512604003401,0,79963.4312602531,1.57079638669459,0.000507218562004528,4.180161,0,0,-2.24099164853073e-07,1.00128262284873,27635.400390625,2.83997926823163,-5095.01404301698,-0.000305189775488774,-0.607489941613862,0.0102661513981118,0.0102661513981118,-0.607489941613862,0.607489941613862,0.0102661513981118
134.633333333333,121.529269707925,0,79996.298070622,1.57079638602529,0.000507036302589827,4.180339,0,0,-2.22895472643823e-07,1.00128262284873,27635.400390625,2.83993865496261,-5093.36575040943,-0.000301682071550397,-0.604286106572336,0.0102120055549177,0.0102120055549177,-0.604286106572336,0.604286106572336,0.0102120055549177
134.65,121.54593541371,0,80029.1766559074,1.57079638535944,0.000506854106437208,4.180517,0,0,-2.21697427117224e-07,1.00128262284873,27635.400390625,2.8398980107421,-5091.71766740871,-0.000298194138279539,-0.601096413842671,0.0101581047794612,0.0101581047794612,-0.601096413842671,0.601096413842671,0.0101581047794612
134.666666666667,121.562601120756,0,80062.0670208051,1.570796384697,0.000506671973494216,4.180696,0,0,-2.20504919705738e-07,1.00128262284873,27635.400390625,2.83985733553418,-5090.06920942093,-0.000294725731122858,-0.597920814596771,0.0101044481654705,0.0101044481654705,-0.597920814596771,0.597920814596771,0.0101044481654705
134.683333333333,121.579266829063,0,80094.9691697314,1.57079638403798,0.00050648990372478,4.180874,0,0,-2.19317954116822e-07,1.00128262284873,27635.400390625,2.83981662929912,-5088.42135078911,-0.000291276948089848,-0.594759259809457,0.0100510348045534,0.0100510348045534,-0.594759259809457,0.594759259809457,0.0100510348045534
134.7,121.595932538628,0,80127.8831072459,1.57079638338234,0.000506307897060162,4.181053,0,0,-2.18136474365881e-07,1.00128262284873,27635.400390625,2.83977589199989,-5086.77292233262,-0.00028784747563777,-0.591611700719195,0.00999786379248932,0.00999786379248932,-0.591611700719195,0.591611700719195,0.00999786379248932
134.716666666667,121.612598249452,0,80160.8088380536,1.57079638273007,0.000506125953467468,4.181231,0,0,-2.1696046924901e-07,1.00128262284873,27635.400390625,2.83973512359736,-5085.12509324112,-0.000284437372651832,-0.588478088854513,0.00994493423146058,0.00994493423146058,-0.588478088854513,0.588478088854513,0.00994493423146058
134.733333333333,121.629263961534,0,80193.7463665782,1.57079638208118,0.000505944072903511,4.181411,0,0,-2.15789953597468e-07,1.00128262284873,27635.400390625,2.83969432405319,-5083.4766943577,-0.000281046521607475,-0.58535837552182,0.00989224522015656,0.00989224522015656,-0.58535837552182,0.58535837552182,0.00989224522015656
134.75,121.645929674872,0,80226.6956973889,1.57079638143564,0.000505762255330442,4.18159,0,0,-2.14624872450598e-07,1.00128262284873,27635.400390625,2.83965349333007,-5081.82889484796,-0.000277674901998447,-0.582252512299665,0.00983979586247508,0.00983979586247508,-0.582252512299665,0.582252512299665,0.00983979586247508
134.766666666667,121.662595389466,0,80259.6568351984,1.57079638079346,0.000505580500702588,4.181768,0,0,-2.1346525498141e-07,1.00128262284873,27635.400390625,2.83961263138719,-5080.18052557923,-0.000274322431459222,-0.579160451062818,0.00978758526806135,0.00978758526806135,-0.579160451062818,0.579160451062818,0.00978758526806135
134.783333333333,121.679261105316,0,80292.6297844399,1.57079638015459,0.000505398808964693,4.181947,0,0,-2.12310958914262e-07,1.00128262284873,27635.400390625,2.83957173818881,-5078.53236598859,-0.00027098893720941,-0.576082143441857,0.00973561254234013,0.00973561254234013,-0.576082143441857,0.576082143441857,0.00973561254234013
134.8,121.695926822419,0,80325.6145496905,1.57079637951907,0.000505217180091498,4.182127,0,0,-2.11162129872105e-07,1.00128262284873,27635.400390625,2.83953081369353,-5076.8844160805,-0.000267674536592282,-0.573017541377044,0.00968387679762684,0.00968387679762684,-0.573017541377044,0.573017541377044,0.00968387679762684
134.816666666667,121.712592540775,0,80358.611135672,1.57079637888684,0.000505035614012334,4.182306,0,0,-2.10018595020881e-07,1.00128262284873,27635.400390625,2.83948985786486,-5075.23609131483,-0.000264378894884628,-0.569966597053677,0.00963237714966032,0.00963237714966032,-0.569966597053677,0.569966597053677,0.00963237714966032
134.833333333333,121.729258260384,0,80391.6195468257,1.57079637825793,0.000504854110719065,4.182485,0,0,-2.0888045022828e-07,1.00128262284873,27635.400390625,2.83944887066244,-5073.58836594506,-0.000261102238545987,-0.566929262468212,0.00958111271304463,0.00958111271304463,-0.566929262468212,0.566929262468212,0.00958111271304463
134.85,121.745923981244,0,80424.6397877375,1.5707963776323,0.000504672670146206,4.182665,0,0,-2.07747564135908e-07,1.00128262284873,27635.400390625,2.83940785204867,-5071.94007089812,-0.000257844283356021,-0.563905489876003,0.00953008260600379,0.00953008260600379,-0.563905489876003,0.563905489876003,0.00953008260600379
134.866666666667,121.762589703355,0,80457.6718631379,1.57079637700997,0.000504491292269629,4.182844,0,0,-2.066200276087e-07,1.00128262284873,27635.400390625,2.83936680198382,-5070.29237525617,-0.000254605128039594,-0.56089523181622,0.00947928595309429,0.00947928595309429,-0.56089523181622,0.56089523181622,0.00947928595309429
134.883333333333,121.779255426715,0,80490.7157774764,1.57079637639093,0.000504309977046822,4.183023,0,0,-2.05497857508e-07,1.00128262284873,27635.400390625,2.83932572042893,-5068.64410996988,-0.000251384662670276,-0.557898440615622,0.00942872187538915,0.00942872187538915,-0.557898440615622,0.557898440615622,0.00942872187538915
134.9,121.795921151324,0,80523.7715353479,1.5707963757751,0.000504128724370931,4.183204,0,0,-2.04380773339562e-07,1.00128262284873,27635.400390625,2.83928460734611,-5066.99644409732,-0.000248182511894957,-0.55491506886787,0.00937838949775289,0.00937838949775289,-0.55491506886787,0.55491506886787,0.00937838949775289
134.916666666667,121.812586877181,0,80556.8391414915,1.57079637516249,0.000503947534220731,4.183383,0,0,-2.03268980350047e-07,1.00128262284873,27635.400390625,2.83924346269394,-5065.34820861347,-0.000244998717713187,-0.551945069456022,0.00932828795240455,0.00932828795240455,-0.551945069456022,0.551945069456022,0.00932828795240455
134.933333333333,121.829252604285,0,80589.9186003654,1.57079637455313,0.000503766406592521,4.183563,0,0,-2.02162475216619e-07,1.00128262284873,27635.400390625,2.83920228643608,-5063.70018288371,-0.000241833371364603,-0.548988395030197,0.00927841636803398,0.00927841636803398,-0.548988395030197,0.548988395030197,0.00927841636803398
134.95,121.845918332635,0,80623.0099165727,1.57079637394697,0.000503585341398515,4.183743,0,0,-2.01061138632856e-07,1.00128262284873,27635.400390625,2.83916107853052,-5062.05236691248,-0.000238686269851306,-0.546044998542557,0.0092287738779116,0.0092287738779116,-0.546044998542557,0.546044998542557,0.0092287738779116
134.966666666667,121.862584062231,0,80656.1130948616,1.57079637334399,0.000503404338598905,4.183923,0,0,-1.9996491483473e-07,1.00128262284873,27635.400390625,2.83911983894015,-5060.40417621361,-0.000235557236424127,-0.543114833186461,0.00917935962041447,0.00917935962041447,-0.543114833186461,0.543114833186461,0.00917935962041447
134.983333333333,121.87924979307,0,80689.228139699,1.57079637274422,0.000503223398174364,4.184103,0,0,-1.98873939986201e-07,1.00128262284873,27635.400390625,2.83907856762403,-5058.75658495076,-0.000232446440064985,-0.540197851974421,0.00913017273207127,0.00913017273207127,-0.540197851974421,0.540197851974421,0.00913017273207127
