time_s,pos_x_m,pos_y_m,pos_z_m,pitch_rad,cg_body_x_m,cg_body_y_m,cg_body_z_m,nozzle_angle_rad,thrust_normalized
2.7,10.938885312143,0,50.6966645288622,1.18238429679111,3.995683,0,0,0.13708219840864,0.864697256574067
2.71666666666667,11.1041655886073,0,51.3195983973663,1.07404066289628,3.995575,0,0,0.174532925199433,0.864707401409977
2.73333333333333,11.2737197776634,0,51.9453271896806,1.10775816647462,3.995467,0,0,0.12483287872912,0.864717591151355
2.75,11.4470626031037,0,52.574169962037,1.26596261656891,3.995359,0,0,0.000608839985044237,0.864727830985249
2.76666666666667,11.6224732845288,0,53.2068936831397,1.46052986699086,3.995251,0,0,-0.131284384002283,0.864738133390373
2.78333333333333,11.7978246880245,0,53.8438343002663,1.5792818216132,3.995143,0,0,-0.174532925199433,0.864748503824837
2.8,11.9719817332479,0,54.4849322855801,1.55853871171441,3.995035,0,0,-0.134360609432065,0.864758941306941
2.81666666666667,12.1453794193378,0,55.1302319604688,1.40812729184601,3.994928,0,0,-0.0135330038662093,0.864769446545707
2.83333333333333,12.3198222314062,0,55.7796533986419,1.21067048622458,3.99482,0,0,0.12081316186905,0.864780018227397
2.85,12.4974045756948,0,56.4325378509292,1.07883712477711,3.994712,0,0,0.174532925199433,0.864790645616962
2.86666666666667,12.6792430534292,0,57.0882390182851,1.08332590488822,3.994605,0,0,0.143981647670426,0.864801318184609
2.88333333333333,12.8651178663043,0,57.7469079105034,1.22305308664632,3.994497,0,0,0.0274915815224284,0.864812038379401
2.9,13.0535088189083,0,58.4093145903434,1.42247350559296,3.99439,0,0,-0.108517740405262,0.864822818724191
2.91666666666667,13.2422379161327,0,59.0759281416992,1.56975943756763,3.994282,0,0,-0.174532925199433,0.864833666840763
2.93333333333333,13.4298419371566,0,59.7467152632881,1.58676688403071,3.994174,0,0,-0.15642086833007,0.864844582174122
2.95,13.6163558821451,0,60.4216800172058,1.46345668710934,3.994067,0,0,-0.0478099653768498,0.864855564777261
2.96666666666667,13.8033120650182,0,61.1008489806426,1.26527260815145,3.99396,0,0,0.0888584024918146,0.864866615069377
2.98333333333333,13.9928862303923,0,61.783715421952,1.10192656701103,3.993852,0,0,0.174532925199433,0.864877724793245
3,14.1865626862072,0,62.4695134240079,1.06147336662634,3.993745,0,0,0.166154476867544,0.86488888147739
3.01666666666667,14.3845200577662,0,63.1581224573979,1.16508067473401,3.993638,0,0,0.0675745319865841,0.864900083151807
3.03333333333333,14.5856069924581,0,63.8502185712758,1.35959663568178,3.993531,0,0,-0.0679065803862827,0.864911340803726
3.05,14.7877088438726,0,64.5464530555457,1.53977575865712,3.993424,0,0,-0.172275701038348,0.864922665014701
3.06666666666667,14.9889535873578,0,65.2468957295038,1.60920655969821,3.993317,0,0,-0.173802096707392,0.864934056906735
3.08333333333333,15.1888274897032,0,65.9514842988543,1.53385654837559,3.993209,0,0,-0.0942362132472571,0.864945515453008
3.1,15.3883527211655,0,66.6603085127834,1.35040964342925,3.993103,0,0,0.0373939662783287,0.864957042099277
3.11666666666667,15.5896347104724,0,67.373119288067,1.15672150065278,3.992996,0,0,0.156948992973649,0.864968632781406
3.13333333333333,15.794591924139,0,68.0891345362598,1.05828382404968,3.992889,0,0,0.174532925199433,0.864980274770254
3.15,16.0039349469341,0,68.8078954113041,1.10259908126535,3.992782,0,0,0.117684693424087,0.864991960595307
3.16666666666667,16.2170773485371,0,69.5297933716781,1.2706734835902,3.992675,0,0,-0.00866829204177646,0.865003696611128
3.18333333333333,16.4322014183145,0,70.2556233904004,1.47516735451283,3.992568,0,0,-0.138253212567459,0.86501549572981
3.2,16.6471079512766,0,70.9856949183147,1.60662609431862,3.992462,0,0,-0.174532925199433,0.865027362967928
3.21666666666667,16.8606022452973,0,71.7199122502383,1.60306120767358,3.992355,0,0,-0.145812493254235,0.865039296755485
3.23333333333333,17.0729465823608,0,72.4583125523624,1.46247980338683,3.992249,0,0,-0.0302875850236396,0.865051297682288
3.25,17.2858482289258,0,73.2009216897348,1.25662242549519,3.992142,0,0,0.105933910581826,0.865063366154232
3.26666666666667,17.5015275436531,0,73.9471833568044,1.0954244745166,3.992035,0,0,0.174532925199433,0.865075493116904
3.28333333333333,17.7213837560099,0,74.6963499722107,1.05887164807141,3.991929,0,0,0.164825546918876,0.865087666410486
3.3,17.9455441405095,0,75.4483340367829,1.16658489448246,3.991823,0,0,0.0644964906248014,0.865099884603195
3.31666666666667,18.1728145007272,0,76.2038341942998,1.36689755914373,3.991716,0,0,-0.0712769061718463,0.865112159035427
3.33333333333333,18.4010237911494,0,76.9635002200353,1.5564268326213,3.99161,0,0,-0.173716518106595,0.86512450025038
3.35,18.6282390992306,0,77.727374659646,1.64045266456839,3.991504,0,0,-0.174530743272472,0.865136908924376
3.36666666666667,18.8538337561246,0,78.4953623233047,1.58114773391462,3.991397,0,0,-0.108233607897452,0.865149383496259
3.38333333333333,19.0786531020733,0,79.2675769373235,1.40300999631158,3.991291,0,0,0.0205143187422175,0.865161925798361
3.4,19.304765660431,0,80.0439004605089,1.1967128854036,3.991185,0,0,0.14648776592505,0.865174533898429
3.41666666666667,19.5342653340116,0,80.8236071033799,1.06984822301141,3.991079,0,0,0.174532925199433,0.865187195995496
3.43333333333333,19.7681175100782,0,81.6061086438605,1.07931069865231,3.990973,0,0,0.141251931591235,0.865199902525872
3.45,20.006043630494,0,82.3915978116313,1.22589449614664,3.990867,0,0,0.0234160224812426,0.865212656608624
3.46666666666667,20.246450380512,0,83.180874722743,1.43857481733234,3.990761,0,0,-0.112211983954868,0.865225471222906
3.48333333333333,20.4870423519301,0,83.9743975049239,1.60941019104547,3.990655,0,0,-0.174532925199433,0.865238336689832
3.5,20.7262010870526,0,84.7720742571493,1.66133424922218,3.99055,0,0,-0.170982502493768,0.865251251401584
3.51666666666667,20.9636413606042,0,85.5738486993403,1.56834601257609,3.990444,0,0,-0.0810583416537104,0.865264231458094
3.53333333333333,21.2005624641641,0,86.3798717787616,1.37176553824823,3.990338,0,0,0.0527404878576107,0.865277279287513
3.55,21.4391890158001,0,87.1899201136633,1.17041101306259,3.990232,0,0,0.165199988795986,0.865290391258241
3.56666666666667,21.6814689108903,0,88.0032224259305,1.06450145319052,3.990127,0,0,0.174532925199433,0.865303554872149
3.58333333333333,21.9281331912913,0,88.8193105049171,1.09892651184454,3.990021,0,0,0.124864674406435,0.865316762539671
3.6,22.1786767953359,0,89.638522577787,1.26430826008829,3.989916,0,0,0.000650901793056959,0.865330019723514
3.61666666666667,22.4313039088706,0,90.4616640491961,1.48180558304788,3.98981,0,0,-0.131251731192807,0.865343339443971
3.63333333333333,22.6836902342191,0,91.289066757917,1.64437093219683,3.989705,0,0,-0.174532925199433,0.865356727055047
3.65,22.9343796509663,0,92.1205778317014,1.68477911131831,3.989599,0,0,-0.167802128128161,0.865370180067123
3.66666666666667,23.1832071261541,0,92.956158272391,1.58028807484927,3.989494,0,0,-0.0716762646334485,0.865383697833424
3.68333333333333,23.4314872254039,0,93.7959911842696,1.37670584066251,3.989388,0,0,0.0633598067777681,0.865397283300003
3.7,23.6815023046866,0,94.6398507540404,1.17442317986476,3.989283,0,0,0.170257938156575,0.865410932797852
3.71666666666667,23.9351779656988,0,95.4869746112417,1.06994973629317,3.989178,0,0,0.174532925199433,0.865424633981265
3.73333333333333,24.1932157762971,0,96.3369154053993,1.10560454381501,3.989073,0,0,0.123943112860746,0.865438379602961
3.75,24.4550948634916,0,97.1900168482645,1.27301492823734,3.988968,0,0,-0.00056345515595868,0.865452175209811
3.76666666666667,24.7189909909829,0,98.047077135135,1.49474536214131,3.988863,0,0,-0.132190342304732,0.865466033695406
3.78333333333333,24.9825423553133,0,98.9084031027821,1.66507979210731,3.988758,0,0,-0.174532925199433,0.865479960004866
3.8,25.2442457164909,0,99.7738079981664,1.71734357205106,3.988653,0,0,-0.171593568114309,0.865493951101986
3.81666666666667,25.5038315402015,0,100.64322044238,1.62450330022025,3.988548,0,0,-0.083242333298587,0.865508005816507
3.83333333333333,25.7624822154687,0,101.516859210374,1.42360478045782,3.988443,0,0,0.0502292563393969,0.865522127668478
3.85,26.0224637423581,0,102.394623634452,1.21116632750751,3.988338,0,0,0.163929202420821,0.865536315013719
